"web_x","web_y","elevation"
1274596.01707128,395498.219593429,679.539365304738
1275596.01707128,395498.219593429,682.080344638455
1276596.01707128,395498.219593429,698.21279025574
1277596.01707128,395498.219593429,690.81971720922
1278596.01707128,395498.219593429,686.168251568844
1279596.01707128,395498.219593429,682.927499855647
1280596.01707128,395498.219593429,683.518215006187
1281596.01707128,395498.219593429,689.581439236001
1282596.01707128,395498.219593429,688.1435499193
1283596.01707128,395498.219593429,688.138099241742
1284596.01707128,395498.219593429,676.726144906367
1285596.01707128,395498.219593429,676.683565652881
1286596.01707128,395498.219593429,678.269018633027
1287596.01707128,395498.219593429,667.139762224708
1288596.01707128,395498.219593429,658.601893749735
1289596.01707128,395498.219593429,660.081162924128
1290596.01707128,395498.219593429,655.285805082253
1291596.01707128,395498.219593429,643.867133042796
1292596.01707128,395498.219593429,650.027356188065
1293596.01707128,395498.219593429,654.266213732083
1226596.01707128,396498.219593429,648.372646205477
1227596.01707128,396498.219593429,651.101032974874
1228596.01707128,396498.219593429,645.841517299782
1229596.01707128,396498.219593429,651.688056453984
1230596.01707128,396498.219593429,656.284901824619
1231596.01707128,396498.219593429,665.016946091423
1232596.01707128,396498.219593429,655.888868929759
1233596.01707128,396498.219593429,667.249463520423
1234596.01707128,396498.219593429,658.979798833975
1235596.01707128,396498.219593429,651.059361553941
1236596.01707128,396498.219593429,647.243753603966
1237596.01707128,396498.219593429,652.105204803612
1238596.01707128,396498.219593429,663.160612401247
1239596.01707128,396498.219593429,670.306146007879
1240596.01707128,396498.219593429,668.997699025454
1241596.01707128,396498.219593429,668.020648103569
1242596.01707128,396498.219593429,663.25376596401
1243596.01707128,396498.219593429,661.591662886006
1244596.01707128,396498.219593429,659.466309391341
1245596.01707128,396498.219593429,663.927283104298
1246596.01707128,396498.219593429,669.324132891766
1247596.01707128,396498.219593429,669.422962571072
1248596.01707128,396498.219593429,674.825826158111
1249596.01707128,396498.219593429,685.298818100877
1250596.01707128,396498.219593429,686.687556752168
1251596.01707128,396498.219593429,699.487452948564
1252596.01707128,396498.219593429,687.214619122106
1253596.01707128,396498.219593429,686.312351833544
1254596.01707128,396498.219593429,684.418702069053
1255596.01707128,396498.219593429,682.983211219822
1256596.01707128,396498.219593429,679.081312884739
1257596.01707128,396498.219593429,684.490961193269
1258596.01707128,396498.219593429,673.876844835482
1259596.01707128,396498.219593429,685.232663369384
1260596.01707128,396498.219593429,685.775646887922
1261596.01707128,396498.219593429,677.633414644148
1262596.01707128,396498.219593429,673.023662143466
1263596.01707128,396498.219593429,682.707587098994
1264596.01707128,396498.219593429,673.824614501055
1265596.01707128,396498.219593429,680.674541413922
1266596.01707128,396498.219593429,682.920364649333
1267596.01707128,396498.219593429,692.032589428476
1268596.01707128,396498.219593429,697.69934881198
1269596.01707128,396498.219593429,695.376346056484
1270596.01707128,396498.219593429,696.475563396684
1271596.01707128,396498.219593429,694.710171281292
1272596.01707128,396498.219593429,694.901511623218
1273596.01707128,396498.219593429,695.403023246433
1274596.01707128,396498.219593429,683.391747355696
1275596.01707128,396498.219593429,689.596405285517
1276596.01707128,396498.219593429,697.497625165214
1277596.01707128,396498.219593429,699.388809300429
1278596.01707128,396498.219593429,694.41355498526
1279596.01707128,396498.219593429,691.276230637628
1280596.01707128,396498.219593429,682.585397141481
1281596.01707128,396498.219593429,693.972476681391
1282596.01707128,396498.219593429,694.602265446324
1283596.01707128,396498.219593429,689.917768048612
1284596.01707128,396498.219593429,683.604605100829
1285596.01707128,396498.219593429,686.372276170454
1286596.01707128,396498.219593429,681.580395609474
1287596.01707128,396498.219593429,672.908377248141
1288596.01707128,396498.219593429,673.824131809155
1289596.01707128,396498.219593429,660.914247298841
1290596.01707128,396498.219593429,657.127555240818
1291596.01707128,396498.219593429,655.439769990548
1292596.01707128,396498.219593429,655.23159478002
1293596.01707128,396498.219593429,647.671730475219
1294596.01707128,396498.219593429,654.283247933013
1226596.01707128,397498.219593429,659.931309119667
1227596.01707128,397498.219593429,654.103727296396
1228596.01707128,397498.219593429,636.565014680908
1229596.01707128,397498.219593429,641.927259359386
1230596.01707128,397498.219593429,652.890979266612
1231596.01707128,397498.219593429,656.986441945084
1232596.01707128,397498.219593429,653.825977304408
1233596.01707128,397498.219593429,663.635733322468
1234596.01707128,397498.219593429,661.929903581523
1235596.01707128,397498.219593429,657.397482505762
1236596.01707128,397498.219593429,654.198317962982
1237596.01707128,397498.219593429,648.741457852267
1238596.01707128,397498.219593429,663.788706387994
1239596.01707128,397498.219593429,673.765378094895
1240596.01707128,397498.219593429,676.432702514191
1241596.01707128,397498.219593429,667.629931092963
1242596.01707128,397498.219593429,669.701618453688
1243596.01707128,397498.219593429,666.336279109536
1244596.01707128,397498.219593429,668.548234304679
1245596.01707128,397498.219593429,666.687335060215
1246596.01707128,397498.219593429,672.938535009563
1247596.01707128,397498.219593429,669.95547930162
1248596.01707128,397498.219593429,676.967551678069
1249596.01707128,397498.219593429,678.080774047234
1250596.01707128,397498.219593429,686.705838435071
1251596.01707128,397498.219593429,695.627770969327
1252596.01707128,397498.219593429,692.020132737301
1253596.01707128,397498.219593429,686.643481242084
1254596.01707128,397498.219593429,682.076024879541
1255596.01707128,397498.219593429,679.535108223758
1256596.01707128,397498.219593429,683.05901223484
1257596.01707128,397498.219593429,683.031532655136
1258596.01707128,397498.219593429,679.322339009176
1259596.01707128,397498.219593429,689.196634073046
1260596.01707128,397498.219593429,690.950983199629
1261596.01707128,397498.219593429,680.050895837934
1262596.01707128,397498.219593429,676.88152211908
1263596.01707128,397498.219593429,683.99274521352
1264596.01707128,397498.219593429,676.150391986545
1265596.01707128,397498.219593429,682.099818132786
1266596.01707128,397498.219593429,692.040666255346
1267596.01707128,397498.219593429,697.309648441244
1268596.01707128,397498.219593429,694.484135968417
1269596.01707128,397498.219593429,694.216875410496
1270596.01707128,397498.219593429,695.933339791782
1271596.01707128,397498.219593429,698.394750076357
1272596.01707128,397498.219593429,695.451582585885
1273596.01707128,397498.219593429,689.679151929151
1274596.01707128,397498.219593429,685.860017855194
1275596.01707128,397498.219593429,688.969185542039
1276596.01707128,397498.219593429,703.219455021496
1277596.01707128,397498.219593429,708.006333209484
1278596.01707128,397498.219593429,705.105331392979
1279596.01707128,397498.219593429,693.440965274756
1280596.01707128,397498.219593429,685.769223451108
1281596.01707128,397498.219593429,699.573004424379
1282596.01707128,397498.219593429,694.1171227845
1283596.01707128,397498.219593429,693.667794152398
1284596.01707128,397498.219593429,686.151800139205
1285596.01707128,397498.219593429,681.212397996482
1286596.01707128,397498.219593429,683.017804816807
1287596.01707128,397498.219593429,677.342520940919
1288596.01707128,397498.219593429,669.453752570673
1289596.01707128,397498.219593429,666.898432607832
1290596.01707128,397498.219593429,664.300849185742
1291596.01707128,397498.219593429,660.636394362895
1292596.01707128,397498.219593429,662.650032338826
1293596.01707128,397498.219593429,660.753917368689
1294596.01707128,397498.219593429,662.670885551868
1295596.01707128,397498.219593429,669.92475151444
1226596.01707128,398498.219593429,641.804344064182
1227596.01707128,398498.219593429,645.869019476685
1228596.01707128,398498.219593429,644.130433449231
1229596.01707128,398498.219593429,652.471748086657
1230596.01707128,398498.219593429,651.380071939597
1231596.01707128,398498.219593429,659.510260143908
1232596.01707128,398498.219593429,657.094249503048
1233596.01707128,398498.219593429,667.546636877374
1234596.01707128,398498.219593429,668.581047899716
1235596.01707128,398498.219593429,660.22200158963
1236596.01707128,398498.219593429,662.574308750564
1237596.01707128,398498.219593429,653.784709944716
1238596.01707128,398498.219593429,660.820600964504
1239596.01707128,398498.219593429,669.851945033265
1240596.01707128,398498.219593429,676.37912191158
1241596.01707128,398498.219593429,665.130195749081
1242596.01707128,398498.219593429,669.50728914147
1243596.01707128,398498.219593429,667.992289927447
1244596.01707128,398498.219593429,669.657745152555
1245596.01707128,398498.219593429,669.610639749684
1246596.01707128,398498.219593429,673.328372650156
1247596.01707128,398498.219593429,669.692834095031
1248596.01707128,398498.219593429,679.04871940783
1249596.01707128,398498.219593429,684.848786053169
1250596.01707128,398498.219593429,686.518020715844
1251596.01707128,398498.219593429,695.443240684901
1252596.01707128,398498.219593429,689.621918753374
1253596.01707128,398498.219593429,688.469683147068
1254596.01707128,398498.219593429,685.688435824156
1255596.01707128,398498.219593429,681.291220039353
1256596.01707128,398498.219593429,689.055424810799
1257596.01707128,398498.219593429,680.938396709567
1258596.01707128,398498.219593429,683.329540215812
1259596.01707128,398498.219593429,691.100108726149
1260596.01707128,398498.219593429,692.127940517146
1261596.01707128,398498.219593429,681.342965754749
1262596.01707128,398498.219593429,672.643612095795
1263596.01707128,398498.219593429,686.727865135526
1264596.01707128,398498.219593429,687.416686888226
1265596.01707128,398498.219593429,681.976485428699
1266596.01707128,398498.219593429,684.044791220922
1267596.01707128,398498.219593429,688.394880256534
1268596.01707128,398498.219593429,692.9795878697
1269596.01707128,398498.219593429,694.76352008159
1270596.01707128,398498.219593429,697.060159863685
1271596.01707128,398498.219593429,699.760765477491
1272596.01707128,398498.219593429,692.321489384982
1273596.01707128,398498.219593429,686.813686158208
1274596.01707128,398498.219593429,690.7362798181
1275596.01707128,398498.219593429,691.519107565986
1276596.01707128,398498.219593429,709.066780864203
1277596.01707128,398498.219593429,707.054514825844
1278596.01707128,398498.219593429,710.836522626806
1279596.01707128,398498.219593429,700.707683582217
1280596.01707128,398498.219593429,695.225929850395
1281596.01707128,398498.219593429,702.354941275262
1282596.01707128,398498.219593429,698.151416023618
1283596.01707128,398498.219593429,695.758537130816
1284596.01707128,398498.219593429,685.366231844528
1285596.01707128,398498.219593429,688.1237888808
1286596.01707128,398498.219593429,679.723090060414
1287596.01707128,398498.219593429,672.332435454363
1288596.01707128,398498.219593429,673.928972216615
1289596.01707128,398498.219593429,670.640659353488
1290596.01707128,398498.219593429,671.155034771942
1291596.01707128,398498.219593429,668.411345271517
1292596.01707128,398498.219593429,664.715261501031
1293596.01707128,398498.219593429,665.343705813329
1294596.01707128,398498.219593429,671.069461362225
1295596.01707128,398498.219593429,674.114255893746
1296596.01707128,398498.219593429,672.354185829869
1226596.01707128,399498.219593429,657.632449440788
1227596.01707128,399498.219593429,661.285272346506
